id,timestamp,user_id,event,page,referrer,duration,device,browser,country,amount
0,2024-05-15T09:49:50Z,user_4507,logout,/page/64,email,236,desktop,safari,IN,44.49
1,2024-10-23T08:04:34Z,user_6651,view,/page/74,email,179,desktop,firefox,UK,552.85
2,2024-08-15T12:41:53Z,user_8127,signup,/page/22,other,375,desktop,edge,UK,669.09
3,2024-01-03T01:51:22Z,user_9763,signup,/page/16,other,371,mobile,edge,CN,545.13
4,2024-04-17T10:46:36Z,user_2828,view,/page/89,email,255,tablet,safari,FR,936.71
5,2024-10-25T19:08:03Z,user_3720,logout,/page/50,direct,402,tablet,safari,US,870.15
6,2024-06-14T17:32:08Z,user_8905,click,/page/45,facebook,375,tablet,firefox,JP,607.79
7,2024-10-02T02:13:49Z,user_4540,click,/page/30,facebook,599,tablet,edge,US,413.09
8,2024-12-14T17:15:10Z,user_1679,signup,/page/91,facebook,351,tablet,edge,BR,780.3
9,2024-04-24T07:46:45Z,user_8132,purchase,/page/88,google,457,mobile,edge,FR,480.26
10,2024-04-25T16:43:07Z,user_1408,logout,/page/65,google,487,tablet,edge,DE,218.64
11,2024-09-14T05:42:56Z,user_3897,signup,/page/65,google,334,desktop,chrome,UK,778.15
12,2024-06-24T03:36:49Z,user_7319,purchase,/page/76,direct,55,desktop,edge,DE,669.57
13,2024-02-07T15:27:08Z,user_4485,logout,/page/58,other,559,mobile,firefox,IN,294.21
14,2024-11-04T05:39:25Z,user_3527,view,/page/78,email,15,tablet,firefox,DE,95.03
15,2024-08-10T02:50:27Z,user_6878,click,/page/55,email,488,tablet,firefox,CN,398.66
16,2024-03-26T01:55:50Z,user_4658,logout,/page/56,direct,253,mobile,firefox,UK,185.78
17,2024-03-22T12:55:27Z,user_7685,view,/page/13,google,60,tablet,firefox,FR,873.26
18,2024-06-13T10:31:30Z,user_3752,purchase,/page/31,other,215,desktop,firefox,IN,249.55
19,2024-09-13T06:13:49Z,user_4693,click,/page/24,other,407,desktop,firefox,UK,754.96
20,2024-10-16T22:54:37Z,user_4921,view,/page/29,google,437,desktop,edge,DE,406.68
21,2024-12-22T08:34:31Z,user_486,view,/page/15,email,600,desktop,safari,JP,188.34
22,2024-09-27T11:30:28Z,user_1524,signup,/page/39,facebook,149,tablet,safari,IN,655.76
23,2024-09-23T04:22:11Z,user_7445,logout,/page/23,other,331,tablet,edge,IN,681.8
24,2024-09-08T02:23:58Z,user_9684,logout,/page/47,direct,55,desktop,firefox,BR,295.03
25,2024-11-06T00:55:57Z,user_2505,logout,/page/52,direct,188,desktop,edge,IN,630.66
26,2024-10-14T12:35:08Z,user_3238,purchase,/page/19,facebook,18,mobile,edge,US,130.88
27,2024-09-28T18:23:54Z,user_1604,signup,/page/14,other,9,tablet,firefox,FR,516.08
28,2024-02-05T04:08:56Z,user_3513,signup,/page/30,facebook,32,desktop,safari,BR,307.03
29,2024-10-24T13:23:35Z,user_5192,view,/page/91,other,574,desktop,safari,BR,332.68
30,2024-10-07T12:13:51Z,user_2221,purchase,/page/99,facebook,201,desktop,safari,CN,60.36
31,2024-10-07T11:06:17Z,user_4260,signup,/page/53,email,264,tablet,safari,UK,841.85
32,2024-07-19T06:59:47Z,user_7977,click,/page/66,google,143,desktop,firefox,US,926.46
33,2024-04-07T05:20:28Z,user_866,logout,/page/24,facebook,137,mobile,chrome,DE,307.23
34,2024-01-15T16:27:12Z,user_4461,logout,/page/7,google,10,mobile,safari,FR,943.79
35,2024-04-24T01:45:24Z,user_6612,signup,/page/98,direct,336,tablet,safari,BR,437.84
36,2024-01-15T00:11:46Z,user_9387,view,/page/69,facebook,95,tablet,edge,JP,901.26
37,2024-08-21T14:39:04Z,user_6150,click,/page/75,direct,562,mobile,firefox,JP,116.09
38,2024-04-22T17:43:43Z,user_7281,signup,/page/82,facebook,453,tablet,edge,FR,497.84
39,2024-11-07T09:31:55Z,user_7495,click,/page/34,direct,206,desktop,edge,JP,144.52
40,2024-03-22T18:05:31Z,user_981,view,/page/63,other,97,mobile,firefox,CN,237.08
41,2024-03-23T02:45:17Z,user_3701,signup,/page/35,email,432,desktop,chrome,BR,118.68
42,2024-05-09T21:25:42Z,user_6766,signup,/page/21,other,447,desktop,chrome,JP,454.81
43,2024-01-12T22:37:18Z,user_9283,purchase,/page/97,other,49,desktop,firefox,JP,906.22
44,2024-03-23T03:50:09Z,user_3604,signup,/page/8,email,504,tablet,chrome,BR,917.89
45,2024-02-04T23:16:12Z,user_7611,click,/page/33,other,544,desktop,chrome,CN,549.98
46,2024-05-13T22:31:23Z,user_1925,signup,/page/13,other,317,mobile,chrome,US,678.93
47,2024-05-28T15:27:20Z,user_3793,logout,/page/81,direct,231,mobile,edge,BR,720.27
48,2024-11-02T11:24:39Z,user_8037,view,/page/54,google,599,desktop,chrome,BR,776.38
49,2024-04-08T22:35:45Z,user_5181,click,/page/40,other,24,mobile,chrome,UK,338.36
50,2024-06-01T23:48:50Z,user_8444,logout,/page/47,email,331,mobile,chrome,UK,762.06
51,2024-08-04T14:05:10Z,user_9041,signup,/page/64,facebook,444,mobile,firefox,JP,294.21
52,2024-03-21T06:16:39Z,user_9142,purchase,/page/18,email,309,tablet,chrome,IN,387.51
53,2024-09-13T23:15:20Z,user_6956,logout,/page/8,facebook,365,mobile,chrome,JP,158.46
54,2024-02-25T23:34:17Z,user_4850,view,/page/67,direct,521,tablet,edge,JP,576.82
55,2024-08-26T13:41:03Z,user_9880,signup,/page/5,facebook,390,tablet,chrome,UK,151.68
56,2024-05-25T17:16:06Z,user_2461,view,/page/75,other,591,mobile,chrome,DE,566.37
57,2024-07-12T19:49:38Z,user_1788,logout,/page/22,facebook,481,desktop,edge,US,907.76
58,2024-01-25T05:00:05Z,user_5096,view,/page/35,google,456,tablet,safari,JP,501.49
59,2024-08-04T06:03:29Z,user_4725,signup,/page/6,email,335,desktop,chrome,US,525.95
60,2024-11-05T15:37:40Z,user_6574,logout,/page/53,email,201,desktop,chrome,FR,701.54
61,2024-01-14T19:11:36Z,user_5565,click,/page/11,email,260,desktop,edge,IN,500.85
62,2024-11-28T16:06:05Z,user_9122,purchase,/page/44,email,257,tablet,safari,JP,703.37
63,2024-09-12T05:43:28Z,user_5220,view,/page/86,email,417,mobile,edge,FR,873.34
64,2024-12-02T02:48:26Z,user_8175,click,/page/73,email,586,desktop,edge,BR,26.61
65,2024-09-16T08:36:42Z,user_6922,logout,/page/81,email,153,mobile,firefox,US,160.0
66,2024-11-01T08:17:26Z,user_9062,purchase,/page/48,facebook,6,mobile,chrome,DE,865.19
67,2024-12-02T18:38:28Z,user_9243,signup,/page/78,direct,499,tablet,chrome,US,930.05
68,2024-06-14T07:30:18Z,user_4123,click,/page/12,other,377,mobile,chrome,BR,863.1
69,2024-11-16T16:24:34Z,user_2893,purchase,/page/32,facebook,257,mobile,chrome,US,777.96
70,2024-12-20T12:18:26Z,user_6010,logout,/page/41,direct,407,desktop,firefox,CN,945.85
71,2024-09-24T00:35:54Z,user_1013,logout,/page/91,facebook,126,tablet,firefox,DE,531.03
72,2024-11-04T22:37:25Z,user_5417,logout,/page/85,facebook,309,tablet,safari,IN,202.64
73,2024-01-16T09:28:28Z,user_761,logout,/page/19,direct,180,tablet,safari,CN,850.8
74,2024-11-26T17:50:18Z,user_3716,purchase,/page/85,email,321,mobile,firefox,DE,430.66
75,2024-08-15T19:34:58Z,user_3986,purchase,/page/58,direct,550,desktop,safari,BR,806.72
76,2024-04-11T18:50:54Z,user_2061,click,/page/88,facebook,130,mobile,firefox,BR,915.93
77,2024-03-28T15:04:57Z,user_5805,view,/page/87,other,326,desktop,safari,JP,397.31
78,2024-07-07T11:06:28Z,user_5896,logout,/page/27,email,293,tablet,firefox,FR,720.42
79,2024-05-09T09:46:31Z,user_6977,view,/page/74,google,293,mobile,safari,UK,48.99
80,2024-03-18T03:48:18Z,user_4852,signup,/page/53,direct,360,desktop,chrome,JP,814.37
81,2024-08-09T12:57:33Z,user_8096,purchase,/page/77,email,441,tablet,safari,BR,544.01
82,2024-04-12T18:08:56Z,user_1878,click,/page/95,direct,274,desktop,safari,UK,458.43
83,2024-04-03T23:22:43Z,user_1672,view,/page/81,other,477,mobile,chrome,IN,546.55
84,2024-05-27T02:50:17Z,user_1066,click,/page/90,email,236,tablet,firefox,FR,243.02
85,2024-01-10T22:39:36Z,user_6053,logout,/page/57,google,39,mobile,edge,US,295.99
86,2024-01-16T20:53:09Z,user_301,view,/page/75,other,441,tablet,firefox,IN,436.93
87,2024-08-15T00:42:41Z,user_5869,purchase,/page/84,google,85,mobile,safari,BR,778.82
88,2024-06-05T05:44:46Z,user_8132,purchase,/page/26,direct,414,tablet,chrome,DE,882.51
89,2024-12-19T06:19:42Z,user_879,signup,/page/9,other,82,desktop,edge,UK,843.31
90,2024-02-11T16:03:06Z,user_6753,logout,/page/58,direct,12,tablet,safari,FR,846.24
91,2024-05-28T09:10:09Z,user_9250,click,/page/56,direct,108,desktop,chrome,CN,106.11
92,2024-04-07T00:26:26Z,user_1413,signup,/page/27,other,339,tablet,safari,FR,152.76
93,2024-08-20T12:56:17Z,user_2000,click,/page/79,direct,291,desktop,edge,DE,67.43
94,2024-12-20T04:05:32Z,user_2181,purchase,/page/54,facebook,331,desktop,edge,US,451.58
95,2024-07-07T00:31:00Z,user_9226,signup,/page/99,direct,376,mobile,safari,UK,467.54
96,2024-07-05T17:36:44Z,user_4962,signup,/page/35,other,502,tablet,safari,JP,184.01
97,2024-09-09T03:29:29Z,user_5023,purchase,/page/47,google,4,desktop,chrome,DE,916.41
98,2024-06-17T21:19:11Z,user_7734,purchase,/page/100,email,316,desktop,chrome,IN,248.17
99,2024-12-09T14:52:41Z,user_2580,signup,/page/79,facebook,183,tablet,firefox,DE,899.68
